px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
8.20413	-6.20383	-2.68021	-2.70794	-0.292672	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048	0.810603
8.33043	-6.12257	-2.67735	-2.70171	-0.26183	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801	1.37812
8.45989	-6.04606	-2.68236	-2.70705	-0.253377	8.45315	-5.97158	8.45	-5.95	2.727	1.818	0.448201
8.56793	-5.96713	-2.6713	-2.69061	-0.212431	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064	2.46814
8.67995	-5.89627	-2.67077	-2.69232	-0.204497	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064	0.431306
8.80905	-5.83413	-2.6862	-2.70457	-0.20942	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976	0.476027
8.92876	-5.7575	-2.69696	-2.70264	-0.197544	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974	1.0023
9.03308	-5.65482	-2.68758	-2.65966	-0.124798	9.21669	-5.64514	9.05	-5.55	1.99699	1.997	8.14805
9.1487	-5.57105	-2.69765	-2.65234	-0.111887	9.15342	-5.45253	9.15	-5.45	1.997	1.99701	1.10905
9.25812	-5.45493	-2.68665	-2.60437	-0.0384495	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659	7.65993
9.37616	-5.35579	-2.69273	-2.59093	-0.0239936	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659	1.20956
9.48221	-5.23836	-2.68443	-2.54527	0.0394547	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219	5.42689
9.59218	-5.13667	-2.68521	-2.52989	0.0514526	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219	0.851743
9.70637	-5.06418	-2.68909	-2.53524	0.0398463	9.62802	-5.02338	9.65	-5	1.99604	0.998028	0.247726
9.80623	-4.97866	-2.68441	-2.52619	0.0459876	9.75	-4.94288	9.75	-4.95	1.99605	0.998028	0.356764
9.90025	-4.86862	-2.66155	-2.48324	0.103806	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894	5.2713
10.005	-4.77434	-2.65422	-2.47273	0.107865	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894	0.295016
10.0907	-4.65288	-2.63516	-2.42016	0.173497	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951	6.23185
10.187	-4.53916	-2.63749	-2.3979	0.184983	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948	0.788308
10.2839	-4.42287	-2.63878	-2.36795	0.21083	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907	0.93728
10.3795	-4.31058	-2.6404	-2.3487	0.217704	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907	0.285375
10.4657	-4.19634	-2.64829	-2.31831	0.242883	10.56	-4.15868	10.45	-4.1	2.00061	3.0009	1.05675
10.5514	-4.07847	-2.66274	-2.29436	0.2536	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009	1.09058
10.6621	-3.97335	-2.69403	-2.30021	0.222675	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964	3.29039
10.7462	-3.8544	-2.70609	-2.27827	0.232382	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962	0.885201
10.7839	-3.69643	-2.69778	-2.18465	0.345743	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952	17.1058
10.8566	-3.56447	-2.7146	-2.15569	0.356202	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949	1.3032
10.9636	-3.45767	-2.74127	-2.17603	0.298056	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064	6.17598
11.0399	-3.33205	-2.75309	-2.15508	0.30342	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064	0.508795
11.0778	-3.17882	-2.75456	-2.08184	0.383348	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563	8.51597
11.1433	-3.04304	-2.76956	-2.05585	0.389316	11.1569	-2.944	11.15	-2.95	0.998526	2.9956	0.764138
11.1476	-2.85847	-2.76647	-1.94206	0.519318	11.1386	-2.78926	11.15	-2.8	0	2.73104	21.6731
11.1896	-2.70619	-2.76979	-1.90503	0.526681	11.141	-2.65084	11.15	-2.65	0	2.73102	0.434512
11.1997	-2.5446	-2.7644	-1.82872	0.594793	11.1042	-2.54354	11.15	-2.55	0	1.81785	5.94402
11.223	-2.40329	-2.74928	-1.79232	0.598331	11.1497	-2.45904	11.15	-2.45	0	1.81785	0.652187
11.3188	-2.29898	-2.74623	-1.84947	0.472288	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465	20.7431
11.3537	-2.15229	-2.76238	-1.82109	0.475815	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465	0.769084
11.3678	-1.98833	-2.77211	-1.76647	0.514996	11.3117	-1.92025	11.35	-1.95	0	1.81854	2.14787
11.3881	-1.84127	-2.7653	-1.73533	0.517614	11.3504	-1.8663	11.35	-1.85	0	1.81853	0.159041
11.4015	-1.68963	-2.76388	-1.69609	0.533395	11.4185	-1.70062	11.35	-1.7	0	2.72762	0.331704
11.4074	-1.53706	-2.76159	-1.661	0.538359	11.3568	-1.53205	11.35	-1.55	0	2.72762	0.209487
11.3501	-1.37296	-2.76211	-1.55318	0.651341	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653	16.0464
11.3269	-1.22282	-2.75448	-1.50838	0.659223	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653	0.597877
11.232	-1.06165	-2.76647	-1.37843	0.795006	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021	23.3297
11.1739	-0.914203	-2.75994	-1.32105	0.806914	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021	1.16968
11.1066	-0.780307	-2.76829	-1.24676	0.855868	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107	3.26935
11.0393	-0.649192	-2.76772	-1.19297	0.865115	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104	0.750143
10.9262	-0.513452	-2.80631	-1.08197	0.96255	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006	14.0148
10.8386	-0.388789	-2.81015	-1.0239	0.970467	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003	0.723564
10.7439	-0.265785	-2.80903	-0.957793	0.988731	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892	0.572762
10.6318	-0.157954	-2.79237	-0.889384	1.00286	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893	1.49586
10.484	-0.0704289	-2.82784	-0.771356	1.10004	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041	15.8119
10.3566	0.0140541	-2.82175	-0.700807	1.11441	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041	1.24776
10.2546	0.073972	-2.76981	-0.647729	1.10764	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0	3.97737
10.1189	0.126924	-2.7492	-0.569669	1.13118	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0	3.10497
9.97193	0.166453	-2.73182	-0.47569	1.17231	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584	4.45281
9.81716	0.204575	-2.71722	-0.389136	1.19538	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584	2.36145
9.66358	0.218627	-2.73057	-0.290759	1.24399	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471	5.82484
9.51752	0.237829	-2.72713	-0.213374	1.25902	9.45825	0.149456	9.45	0.15	-2.99545	0.998471	0.903927
9.38943	0.238477	-2.645	-0.14269	1.25579	9.22819	0.16178	9.35	0.15	-1.81963	0	10.4835
9.24178	0.238314	-2.63741	-0.0614462	1.26948	9.24456	0.139817	9.25	0.15	-1.81962	0	0.750634
9.09905	0.237021	-2.66391	0.0108277	1.28002	9.0729	0.205961	9.1	0.2	-3.00059	1.0002	1.77847
8.96621	0.233944	-2.66509	0.0727764	1.27768	8.96281	0.250937	8.95	0.25	-3.0006	1.0002	0.0229941
8.8287	0.232768	-2.68892	0.127708	1.26754	8.84168	0.257617	8.8	0.25	-2.99995	0	1.07549
8.69146	0.215293	-2.69435	0.188562	1.26376	8.65606	0.24536	8.65	0.25	-2.99994	0	0.162571
8.55533	0.206133	-2.71322	0.234747	1.24392	8.43549	0.247188	8.5	0.25	-2.99323	0	1.10452
8.41472	0.180074	-2.72316	0.289463	1.2337	8.34184	0.250769	8.35	0.25	-2.9932	0	0.779417
8.27499	0.163464	-2.72104	0.330878	1.20525	8.27073	0.243988	8.2	0.25	-2.73233	0	1.31743
8.12422	0.129857	-2.72955	0.380158	1.18503	8.03847	0.260731	8.05	0.25	-2.73234	0	1.8675
7.99004	0.120371	-2.74611	0.397546	1.13627	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078	3.62323
7.84817	0.0740913	-2.75982	0.44411	1.1228	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077	1.43911
7.7022	0.0661881	-2.79209	0.444261	1.05359	7.46173	0.143776	7.6	0.15	-2.99599	0	8.65225
7.5614	0.0206887	-2.80012	0.480096	1.03348	7.45455	0.149294	7.45	0.15	-2.99596	0	2.13326
7.44901	-0.0242869	-2.73695	0.524832	1.03049	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998	8.83802
7.31324	-0.0842257	-2.73362	0.564845	1.0119	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998	1.63605
7.16738	-0.117037	-2.74505	0.567101	0.944552	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664	6.53166
7.02588	-0.193094	-2.75455	0.608967	0.932485	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662	0.971105
6.95711	-0.305375	-2.67538	0.711839	1.01277	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126	21.6208
6.84816	-0.397714	-2.67069	0.762415	1.00736	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124	0.224868
6.69593	-0.445376	-2.72316	0.733852	0.890924	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759	24.5371
6.58945	-0.538203	-2.72893	0.775816	0.887857	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757	0.136921
6.52379	-0.689065	-2.71162	0.886402	0.975275	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986	10.6648
6.43668	-0.81124	-2.71288	0.944191	0.979814	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986	0.146635
6.39151	-0.961902	-2.71467	1.0479	1.05761	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766	7.09884
6.33235	-1.08832	-2.71861	1.10716	1.06422	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763	0.444653
6.26606	-1.24506	-2.74607	1.17782	1.07775	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618	1.20118
6.2162	-1.39167	-2.75054	1.24158	1.08219	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616	0.296233
6.25137	-1.58837	-2.76406	1.41025	1.24485	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144	31.7589
6.25122	-1.74133	-2.75634	1.48846	1.2547	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144	0.709542
6.25426	-1.87999	-2.75391	1.5613	1.26986	6.34	-1.88987	6.35	-1.9	0	-2.99515	0.374938
6.27453	-2.02049	-2.7497	1.63445	1.27906	6.35828	-2.03886	6.35	-2.05	0	-2.99515	0.589565
6.2774	-2.16579	-2.74135	1.68871	1.25447	6.45002	-2.23466	6.35	-2.2	0	-2.72856	1.1322
6.30746	-2.31679	-2.74231	1.76193	1.25829	6.34057	-2.34076	6.35	-2.35	0	-2.72854	0.130852
6.35187	-2.47709	-2.76965	1.8472	1.28188	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247	1.64076
6.40821	-2.62444	-2.77154	1.92335	1.28676	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467	0.20987
6.40864	-2.74987	-2.70869	1.9295	1.19263	6.46538	-2.81029	6.45	-2.8	0	-2.72732	19.062
6.46426	-2.89125	-2.71451	1.99356	1.19033	6.45762	-2.94003	6.45	-2.95	0	-2.7273	0.17454
6.50991	-3.0504	-2.75734	2.04384	1.17488	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363	2.7992
6.57647	-3.19523	-2.77399	2.10024	1.16437	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626	1.58434
6.60661	-3.35321	-2.78774	2.11443	1.1027	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301	6.65521
6.68354	-3.49798	-2.80749	2.16447	1.08908	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301	2.23676
6.71418	-3.65293	-2.80069	2.16547	1.0164	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243	8.80031
6.79309	-3.79522	-2.81733	2.20674	0.998899	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428	2.17087
6.8219	-3.94379	-2.78526	2.19736	0.919608	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284	11.7103
6.90072	-4.08473	-2.80067	2.22977	0.898656	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284	2.4609
6.92027	-4.21251	-2.73987	2.21063	0.817858	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968	16.5172
6.9947	-4.33486	-2.74981	2.23846	0.802765	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966	1.22696
7.06715	-4.47716	-2.79875	2.25666	0.78202	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479	5.3496
7.15516	-4.60395	-2.81658	2.28296	0.765967	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479	1.98529
7.20252	-4.72368	-2.77211	2.27893	0.713923	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196	8.21999
7.28839	-4.84108	-2.78127	2.30331	0.700637	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194	0.919412
7.34856	-4.97678	-2.75329	2.29892	0.649844	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906	5.97494
7.43252	-5.10823	-2.75941	2.31265	0.625242	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904	2.21038
7.5196	-5.25403	-2.83022	2.32055	0.603361	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964	11.4624
7.6058	-5.38157	-2.84361	2.32942	0.578785	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964	2.51632
7.65154	-5.50526	-2.79072	2.31069	0.522197	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076	10.9713
7.73	-5.62425	-2.79353	2.31772	0.501034	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074	1.50205
7.81493	-5.77074	-2.81984	2.31569	0.469421	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249	3.75429
7.90758	-5.90738	-2.8291	2.32017	0.445379	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249	1.93408
7.95876	-6.03196	-2.75211	2.30106	0.393104	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851	15.4674
8.04154	-6.16152	-2.75306	2.30221	0.370756	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849	1.43266
8.12585	-6.29112	-2.75209	2.30259	0.348616	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577	0.932181
8.21602	-6.41191	-2.75103	2.31029	0.336224	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577	0.435228
8.31562	-6.543	-2.77959	2.31745	0.325169	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269	1.83863
8.40432	-6.66933	-2.78067	2.3184	0.30691	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269	0.89232
8.47562	-6.80174	-2.75701	2.30397	0.271763	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401	3.37709
8.55345	-6.93546	-2.75707	2.29403	0.245019	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398	1.84748
8.618	-7.07985	-2.74795	2.26993	0.203856	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014	3.44763
8.6859	-7.22516	-2.75135	2.2488	0.169204	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012	3.00973
8.75224	-7.35754	-2.76033	2.23297	0.143499	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828	1.68877
8.82237	-7.48152	-2.7626	2.2238	0.126011	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828	0.795156
8.88859	-7.62257	-2.75622	2.20452	0.0972552	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717	1.73646
8.95448	-7.76438	-2.75714	2.18628	0.0721654	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715	1.54467
9.01305	-7.90779	-2.74611	2.16237	0.0411486	8.88546	-7.96913	8.9	-8	0.908945	-2.72688	1.99316
9.06897	-8.05725	-2.74906	2.13656	0.0114392	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687	2.08578
9.12894	-8.19812	-2.74145	2.11734	-0.0107114	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027	0.979811
9.19667	-8.33134	-2.73962	2.10859	-0.0192796	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026	0.191274
9.26914	-8.46374	-2.77177	2.10582	-0.0175805	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963	2.31734
9.31861	-8.5961	-2.77202	2.08659	-0.0367772	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996	0.906321
9.37571	-8.73022	-2.78226	2.07296	-0.0481975	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783	0.735156
9.4264	-8.86975	-2.78957	2.05309	-0.0664096	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784	0.869617
9.45655	-9.00882	-2.73804	2.01529	-0.110045	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844	7.97922
9.50513	-9.14878	-2.73445	1.99821	-0.1215	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843	0.388307
9.55507	-9.29307	-2.73377	1.98069	-0.133216	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543	0.318979
9.59975	-9.43629	-2.73235	1.96236	-0.144542	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542	0.328599
9.65284	-9.58238	-2.74045	1.95016	-0.148077	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927	0.219481
9.70037	-9.72896	-2.74375	1.93477	-0.155457	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923	0.133107
9.75692	-9.87058	-2.77573	1.93227	-0.144981	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586	2.16515
9.79334	-10.0093	-2.77977	1.91424	-0.155894	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584	0.294839
9.80576	-10.1529	-2.73692	1.87194	-0.199695	9.75497	-10.1932	9.75	-10.2	0	-2.72857	6.12393
9.82795	-10.3097	-2.74284	1.84289	-0.217915	9.74697	-10.3629	9.75	-10.35	0	-2.72854	0.788846
9.8661	-10.4621	-2.75603	1.83014	-0.216193	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293	0.479982
9.8949	-10.6156	-2.76049	1.81024	-0.224203	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293	0.165958
9.8958	-10.7633	-2.72913	1.76655	-0.264965	9.86786	-10.8223	9.85	-10.8	0	-2.72846	4.038
9.90738	-10.9171	-2.73208	1.73954	-0.277333	9.8455	-10.9408	9.85	-10.95	0	-2.72844	0.371138
9.91185	-11.0695	-2.72434	1.70658	-0.298754	9.84594	-11.0973	9.85	-11.1	0	-2.72748	0.783805
9.91083	-11.2247	-2.72784	1.6755	-0.313198	9.83549	-11.2481	9.85	-11.25	0	-2.72745	0.526154
9.91861	-11.3693	-2.73997	1.65611	-0.314773	9.8926	-11.4631	9.85	-11.4	0	-2.9967	0.449539
9.91651	-11.5166	-2.74976	1.6296	-0.325219	9.87136	-11.5692	9.85	-11.55	0	-2.99671	0.396074
9.88559	-11.6654	-2.7217	1.57358	-0.375986	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768	4.94279
9.85596	-11.8244	-2.73013	1.53245	-0.395822	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765	1.11014
9.80931	-11.9724	-2.70839	1.47152	-0.447501	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613	4.18867
9.76413	-12.1268	-2.71589	1.42719	-0.466413	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261	1.06775
9.6824	-12.2643	-2.68158	1.34	-0.54995	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931	10.367
9.62564	-12.3972	-2.67304	1.2972	-0.56219	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193	0.903006
9.50436	-12.5155	-2.6279	1.17699	-0.686006	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825	21.6364
9.42778	-12.6316	-2.61427	1.12787	-0.697243	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823	1.18285
9.28764	-12.7396	-2.59079	0.999781	-0.821393	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718	19.1419
9.17693	-12.8416	-2.5839	0.934301	-0.840505	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717	2.01286
9.06433	-12.9435	-2.58015	0.856516	-0.884046	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921	2.19048
8.94619	-13.0314	-2.57295	0.791988	-0.898991	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921	1.40603
8.81863	-13.1208	-2.57759	0.713019	-0.937844	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854	1.79936
8.68044	-13.1993	-2.5835	0.642658	-0.954145	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853	1.6269
8.4721	-13.2315	-2.60744	0.463676	-1.12811	8.43462	-13.263	8.4	-13.15	-2.72644	0	33.5766
8.32637	-13.268	-2.5966	0.386326	-1.14259	8.26001	-13.1483	8.25	-13.15	-2.72641	0	1.50551
8.16004	-13.2801	-2.62179	0.260128	-1.23862	8.10139	-13.1447	8.1	-13.15	-3.00083	0	10.8844
8.01807	-13.2847	-2.61288	0.181936	-1.2537	7.95138	-13.1593	7.95	-13.15	-3.00084	0	1.61924
7.89029	-13.3185	-2.59834	0.137479	-1.21927	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516	1.62553
7.7322	-13.3205	-2.60503	0.0587424	-1.22836	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516	0.904486
7.55636	-13.2919	-2.64811	-0.0643749	-1.30453	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483	8.66222
7.40301	-13.2533	-2.64357	-0.151727	-1.31859	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483	1.17191
7.26947	-13.2452	-2.62354	-0.197901	-1.28171	7.19553	-13.2012	7.2	-13.15	-2.73035	0	2.37214
7.1193	-13.2017	-2.6311	-0.275731	-1.28692	7.05296	-13.1563	7.05	-13.15	-2.73035	0	0.506634
6.97815	-13.1747	-2.62892	-0.328767	-1.26246	6.87644	-13.2105	6.85	-13.15	-3.63616	0	1.28733
6.8208	-13.1267	-2.65604	-0.395606	-1.25574	6.672	-13.1364	6.65	-13.15	-3.63617	0	1.7064
6.70023	-13.1326	-2.58253	-0.388189	-1.15143	6.53838	-13.1322	6.55	-13.15	-1.81656	0	22.9581
6.55595	-13.0922	-2.60077	-0.438297	-1.13682	6.46904	-13.1587	6.45	-13.15	-1.81657	0	0.960698
6.41596	-13.0511	-2.60251	-0.477209	-1.10675	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352	2.1221
6.2717	-12.994	-2.6241	-0.526014	-1.09288	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036	1.14917
6.12373	-12.899	-2.69146	-0.607196	-1.12471	5.95573	-12.8757	6	-12.95	-2.72331	1.81553	7.10479
5.98266	-12.8206	-2.7141	-0.656741	-1.11029	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554	1.28177
5.85384	-12.7645	-2.68933	-0.679796	-1.06313	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475	5.1204
5.71107	-12.6908	-2.71428	-0.713967	-1.03749	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466	2.29945
5.57324	-12.6008	-2.75021	-0.757561	-1.02614	5.41889	-12.699	5.4	-12.65	-2.731	1.82067	2.55521
5.42862	-12.5118	-2.78019	-0.788293	-0.99825	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066	3.06101
5.3011	-12.4239	-2.78218	-0.817852	-0.970036	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182	1.83405
5.17342	-12.3235	-2.79918	-0.851807	-0.949479	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182	1.33273
5.06693	-12.235	-2.79533	-0.879174	-0.927034	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957	1.14141
4.9616	-12.1322	-2.80758	-0.912786	-0.913197	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955	0.688509
4.87791	-12.0474	-2.75539	-0.936427	-0.884057	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993	5.94949
4.79461	-11.9356	-2.75826	-0.977996	-0.881114	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992	0.0364275
4.70039	-11.7998	-2.82555	-1.02751	-0.891993	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031	7.76559
4.61671	-11.6728	-2.83858	-1.06646	-0.8847	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003	0.559493
4.56042	-11.5744	-2.76718	-1.09882	-0.868405	4.53697	-11.5591	4.55	-11.55	0	1.99749	10.1907
4.50888	-11.4492	-2.76214	-1.14787	-0.874688	4.55238	-11.4548	4.55	-11.45	0	1.99746	0.153082
4.44034	-11.2737	-2.8527	-1.20779	-0.888373	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662	16.633
4.40232	-11.1122	-2.85612	-1.27081	-0.902563	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659	0.525424
4.40572	-10.9845	-2.74671	-1.34491	-0.932739	4.39651	-10.8822	4.45	-10.95	0	1.81807	23.5576
4.38991	-10.8393	-2.73825	-1.40499	-0.942862	4.45899	-10.8664	4.45	-10.85	0	1.81808	0.437338
4.38958	-10.6879	-2.72517	-1.473	-0.961144	4.493	-10.7885	4.45	-10.7	0	2.72865	0.739372
4.38966	-10.5399	-2.72078	-1.5331	-0.969255	4.44058	-10.5544	4.45	-10.55	0	2.72864	0.224515
4.40296	-10.3884	-2.71344	-1.59914	-0.983925	4.44399	-10.3941	4.45	-10.4	0	2.72392	0.345786
4.41639	-10.2402	-2.7119	-1.65691	-0.987858	4.44086	-10.2469	4.45	-10.25	0	2.72391	0.0516014
4.44947	-10.0909	-2.70734	-1.72522	-1.00413	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885	0.389601
4.48869	-9.94474	-2.70732	-1.78954	-1.01371	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884	0.282847
4.54423	-9.79456	-2.71284	-1.86147	-1.03101	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733	0.535508
4.59971	-9.65112	-2.71628	-1.92478	-1.0376	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732	0.165767
4.67103	-9.50721	-2.72604	-1.99342	-1.04866	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288	0.514507
4.75081	-9.37308	-2.73007	-2.06152	-1.0591	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288	0.467555
4.81061	-9.22259	-2.75801	-2.09297	-1.01559	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622	4.59751
4.89693	-9.08648	-2.76882	-2.15331	-1.01928	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623	0.314894
