px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
9.62738	-5.17403	-2.69343	-2.59142	-0.0342368	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219	2.41061
9.62738	-5.17403	-2.69343	-2.59142	-0.0342368	9.62802	-5.02338	9.65	-5	1.99604	0.998028	0
9.82499	-4.99907	-2.6761	-2.5601	0.00169712	9.75	-4.94288	9.75	-4.95	1.99605	0.998028	0.875333
9.82499	-4.99907	-2.6761	-2.5601	0.00169712	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894	0
10.0332	-4.80695	-2.65308	-2.52557	0.0372459	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894	0.959323
10.0332	-4.80695	-2.65308	-2.52557	0.0372459	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951	0
10.2248	-4.57141	-2.64613	-2.45954	0.100615	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948	2.21747
10.2248	-4.57141	-2.64613	-2.45954	0.100615	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907	0
10.4145	-4.34087	-2.64129	-2.40421	0.145834	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907	1.1272
10.4145	-4.34087	-2.64129	-2.40421	0.145834	10.56	-4.15868	10.45	-4.1	2.00061	3.0009	0
10.5828	-4.09718	-2.66337	-2.33738	0.198563	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009	1.93848
10.5828	-4.09718	-2.66337	-2.33738	0.198563	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964	0
10.7496	-3.85601	-2.68601	-2.28086	0.235416	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962	1.13738
10.7496	-3.85601	-2.68601	-2.28086	0.235416	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952	0
10.8924	-3.58447	-2.7144	-2.2035	0.289764	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949	2.29151
10.8924	-3.58447	-2.7144	-2.2035	0.289764	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064	0
11.0432	-3.33213	-2.73799	-2.15358	0.310452	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064	0.608076
11.0432	-3.33213	-2.73799	-2.15358	0.310452	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563	0
11.1714	-3.05609	-2.76604	-2.08798	0.344947	11.1569	-2.944	11.15	-2.95	0.998526	2.9956	1.20925
11.1714	-3.05609	-2.76604	-2.08798	0.344947	11.1386	-2.78926	11.15	-2.8	0	2.73104	0
11.2541	-2.74133	-2.7673	-1.98902	0.407793	11.141	-2.65084	11.15	-2.65	0	2.73102	2.15911
11.2541	-2.74133	-2.7673	-1.98902	0.407793	11.1042	-2.54354	11.15	-2.55	0	1.81785	0
11.2999	-2.44788	-2.73194	-1.89311	0.461765	11.1497	-2.45904	11.15	-2.45	0	1.81785	2.21487
11.2999	-2.44788	-2.73194	-1.89311	0.461765	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465	0
11.3665	-2.15123	-2.76421	-1.82397	0.483654	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465	0.907619
11.3665	-2.15123	-2.76421	-1.82397	0.483654	11.3117	-1.92025	11.35	-1.95	0	1.81854	0
11.4069	-1.85459	-2.75126	-1.75125	0.504353	11.3504	-1.8663	11.35	-1.85	0	1.81853	0.325083
11.4069	-1.85459	-2.75126	-1.75125	0.504353	11.4185	-1.70062	11.35	-1.7	0	2.72762	0
11.4188	-1.54651	-2.74883	-1.66896	0.531999	11.3568	-1.53205	11.35	-1.55	0	2.72762	0.420057
11.4188	-1.54651	-2.74883	-1.66896	0.531999	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653	0
11.3705	-1.23855	-2.73512	-1.55861	0.58592	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653	1.67179
11.3705	-1.23855	-2.73512	-1.55861	0.58592	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021	0
11.2496	-0.929591	-2.72428	-1.41264	0.670403	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021	3.94144
11.2496	-0.929591	-2.72428	-1.41264	0.670403	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107	0
11.1094	-0.655238	-2.72647	-1.27784	0.740211	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104	2.8378
11.1094	-0.655238	-2.72647	-1.27784	0.740211	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006	0
10.9282	-0.390719	-2.74093	-1.13205	0.813644	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003	3.37655
10.9282	-0.390719	-2.74093	-1.13205	0.813644	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892	0
10.7033	-0.161861	-2.71231	-0.972794	0.888509	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893	3.50829
10.7033	-0.161861	-2.71231	-0.972794	0.888509	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041	0
10.4421	0.0216369	-2.71013	-0.801725	0.974402	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041	4.2498
10.4421	0.0216369	-2.71013	-0.801725	0.974402	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0	0
10.1669	0.135453	-2.67013	-0.624754	1.06099	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0	5.15555
10.1669	0.135453	-2.67013	-0.624754	1.06099	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584	0
9.85529	0.219755	-2.64158	-0.432493	1.14275	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584	4.0901
9.85529	0.219755	-2.64158	-0.432493	1.14275	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471	0
9.55882	0.262917	-2.63865	-0.257866	1.2056	9.45825	0.149456	9.45	0.15	-2.99545	0.998471	2.27938
9.55882	0.262917	-2.63865	-0.257866	1.2056	9.22819	0.16178	9.35	0.15	-1.81963	0	0
9.25746	0.264294	-2.61686	-0.0815821	1.25339	9.24456	0.139817	9.25	0.15	-1.81962	0	1.50373
9.25746	0.264294	-2.61686	-0.0815821	1.25339	9.0729	0.205961	9.1	0.2	-3.00059	1.0002	0
8.98793	0.262067	-2.62362	0.0524498	1.26163	8.96281	0.250937	8.95	0.25	-3.0006	1.0002	0.0705095
8.98793	0.262067	-2.62362	0.0524498	1.26163	8.84168	0.257617	8.8	0.25	-2.99995	0	0
8.71261	0.233627	-2.64481	0.181658	1.26239	8.65606	0.24536	8.65	0.25	-2.99994	0	0.282898
8.71261	0.233627	-2.64481	0.181658	1.26239	8.43549	0.247188	8.5	0.25	-2.99323	0	0
8.43335	0.193395	-2.68055	0.292388	1.24219	8.34184	0.250769	8.35	0.25	-2.9932	0	1.00986
8.43335	0.193395	-2.68055	0.292388	1.24219	8.27073	0.243988	8.2	0.25	-2.73233	0	0
8.1335	0.146977	-2.71415	0.382516	1.19124	8.03847	0.260731	8.05	0.25	-2.73234	0	2.05978
8.1335	0.146977	-2.71415	0.382516	1.19124	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078	0
7.85391	0.0726747	-2.75429	0.465683	1.15071	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077	1.85634
7.85391	0.0726747	-2.75429	0.465683	1.15071	7.46173	0.143776	7.6	0.15	-2.99599	0	0
7.57482	0.0107096	-2.78284	0.515249	1.08107	7.45455	0.149294	7.45	0.15	-2.99596	0	3.27135
7.57482	0.0107096	-2.78284	0.515249	1.08107	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998	0
7.29922	-0.0817571	-2.77285	0.574457	1.0209	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998	2.02794
7.29922	-0.0817571	-2.77285	0.574457	1.0209	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664	0
7.01762	-0.212363	-2.78848	0.641659	0.973793	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662	1.37787
7.01762	-0.212363	-2.78848	0.641659	0.973793	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126	0
6.79684	-0.389233	-2.76012	0.740475	0.967269	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124	0.421682
6.79684	-0.389233	-2.76012	0.740475	0.967269	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759	0
6.58582	-0.566521	-2.76515	0.81901	0.948186	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757	0.235336
6.58582	-0.566521	-2.76515	0.81901	0.948186	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986	0
6.4113	-0.818616	-2.761	0.944533	0.970455	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986	0.301182
6.4113	-0.818616	-2.761	0.944533	0.970455	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766	0
6.29365	-1.08827	-2.76554	1.07985	1.00991	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763	0.947282
6.29365	-1.08827	-2.76554	1.07985	1.00991	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618	0
6.18987	-1.39289	-2.77518	1.21955	1.03914	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616	0.538534
6.18987	-1.39289	-2.77518	1.21955	1.03914	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144	0
6.18101	-1.71547	-2.754	1.39701	1.10727	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144	2.8129
6.18101	-1.71547	-2.754	1.39701	1.10727	6.34	-1.88987	6.35	-1.9	0	-2.99515	0
6.2172	-2.01098	-2.74171	1.56277	1.16608	6.35828	-2.03886	6.35	-2.05	0	-2.99515	2.06553
6.2172	-2.01098	-2.74171	1.56277	1.16608	6.45002	-2.23466	6.35	-2.2	0	-2.72856	0
6.27034	-2.32182	-2.74154	1.72054	1.19723	6.34057	-2.34076	6.35	-2.35	0	-2.72854	0.536113
6.27034	-2.32182	-2.74154	1.72054	1.19723	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247	0
6.37571	-2.62602	-2.74757	1.88564	1.23164	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467	0.661782
6.37571	-2.62602	-2.74757	1.88564	1.23164	6.46538	-2.81029	6.45	-2.8	0	-2.72732	0
6.47765	-2.91313	-2.75765	2.01293	1.22201	6.45762	-2.94003	6.45	-2.95	0	-2.7273	0.103103
6.47765	-2.91313	-2.75765	2.01293	1.22201	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363	0
6.59404	-3.21549	-2.80121	2.11923	1.18816	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626	1.61065
6.59404	-3.21549	-2.80121	2.11923	1.18816	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301	0
6.72437	-3.51852	-2.84905	2.20394	1.13571	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301	2.59613
6.72437	-3.51852	-2.84905	2.20394	1.13571	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243	0
6.85376	-3.81684	-2.88018	2.2608	1.06199	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428	3.21996
6.85376	-3.81684	-2.88018	2.2608	1.06199	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284	0
6.97923	-4.11466	-2.89663	2.29328	0.973397	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284	4.09118
6.97923	-4.11466	-2.89663	2.29328	0.973397	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968	0
7.09761	-4.37037	-2.88667	2.31806	0.89871	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966	3.03532
7.09761	-4.37037	-2.88667	2.31806	0.89871	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479	0
7.24126	-4.63472	-2.9009	2.34392	0.83103	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479	2.73702
7.24126	-4.63472	-2.9009	2.34392	0.83103	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196	0
7.38534	-4.87577	-2.88633	2.36878	0.770929	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194	2.16927
7.38534	-4.87577	-2.88633	2.36878	0.770929	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906	0
7.52391	-5.15048	-2.85923	2.36879	0.683312	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904	4.53592
7.52391	-5.15048	-2.85923	2.36879	0.683312	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964	0
7.66639	-5.41373	-2.86209	2.36494	0.607483	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964	3.40379
7.66639	-5.41373	-2.86209	2.36494	0.607483	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076	0
7.79979	-5.65684	-2.83568	2.36021	0.539347	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074	3.03272
7.79979	-5.65684	-2.83568	2.36021	0.539347	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249	0
7.96118	-5.93332	-2.83059	2.3522	0.468601	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249	2.85737
7.96118	-5.93332	-2.83059	2.3522	0.468601	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851	0
8.10721	-6.19519	-2.79898	2.33855	0.40069	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849	2.9421
8.10721	-6.19519	-2.79898	2.33855	0.40069	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577	0
8.27184	-6.43554	-2.77016	2.34224	0.358677	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577	1.32589
8.27184	-6.43554	-2.77016	2.34224	0.358677	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269	0
8.43439	-6.6871	-2.75499	2.33394	0.309036	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269	1.43542
8.43439	-6.6871	-2.75499	2.33394	0.309036	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401	0
8.57687	-6.95513	-2.73757	2.30347	0.24191	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398	2.57134
8.57687	-6.95513	-2.73757	2.30347	0.24191	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014	0
8.70071	-7.24596	-2.72911	2.25105	0.159724	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012	3.7006
8.70071	-7.24596	-2.72911	2.25105	0.159724	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828	0
8.83276	-7.49148	-2.72549	2.22669	0.117685	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828	1.01781
8.83276	-7.49148	-2.72549	2.22669	0.117685	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717	0
8.95827	-7.77324	-2.71923	2.18374	0.0594428	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715	1.87834
8.95827	-7.77324	-2.71923	2.18374	0.0594428	8.88546	-7.96913	8.9	-8	0.908945	-2.72688	0
9.06599	-8.06921	-2.71731	2.12721	-0.0060813	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687	2.31096
9.06599	-8.06921	-2.71731	2.12721	-0.0060813	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027	0
9.19886	-8.33349	-2.70989	2.10664	-0.0268201	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026	0.251544
9.19886	-8.33349	-2.70989	2.10664	-0.0268201	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963	0
9.29814	-8.59503	-2.71125	2.06731	-0.064725	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996	0.807997
9.29814	-8.59503	-2.71125	2.06731	-0.064725	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783	0
9.40057	-8.8682	-2.73013	2.02963	-0.0966619	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784	0.810086
9.40057	-8.8682	-2.73013	2.02963	-0.0966619	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844	0
9.50002	-9.14767	-2.72029	1.99415	-0.122588	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843	0.411667
9.50002	-9.14767	-2.72029	1.99415	-0.122588	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543	0
9.59208	-9.43321	-2.71639	1.95679	-0.147276	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542	0.329967
9.59208	-9.43321	-2.71639	1.95679	-0.147276	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927	0
9.68976	-9.72403	-2.72549	1.9274	-0.16063	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923	0.141209
9.68976	-9.72403	-2.72549	1.9274	-0.16063	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586	0
9.76782	-9.99861	-2.73934	1.89489	-0.177182	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584	0.263519
9.76782	-9.99861	-2.73934	1.89489	-0.177182	9.75497	-10.1932	9.75	-10.2	0	-2.72857	0
9.81856	-10.3094	-2.74817	1.83838	-0.21504	9.74697	-10.3629	9.75	-10.35	0	-2.72854	0.82339
9.81856	-10.3094	-2.74817	1.83838	-0.21504	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293	0
9.88176	-10.6136	-2.75787	1.80203	-0.227853	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293	0.139661
9.88176	-10.6136	-2.75787	1.80203	-0.227853	9.86786	-10.8223	9.85	-10.8	0	-2.72846	0
9.91037	-10.9207	-2.75774	1.74762	-0.258029	9.8455	-10.9408	9.85	-10.95	0	-2.72844	0.483367
9.91037	-10.9207	-2.75774	1.74762	-0.258029	9.84594	-11.0973	9.85	-11.1	0	-2.72748	0
9.91438	-11.2304	-2.75646	1.68431	-0.293976	9.83549	-11.2481	9.85	-11.25	0	-2.72745	0.68543
9.91438	-11.2304	-2.75646	1.68431	-0.293976	9.8926	-11.4631	9.85	-11.4	0	-2.9967	0
9.9153	-11.5219	-2.77117	1.63252	-0.316567	9.87136	-11.5692	9.85	-11.55	0	-2.99671	0.410521
9.9153	-11.5219	-2.77117	1.63252	-0.316567	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768	0
9.86354	-11.8382	-2.77331	1.5475	-0.368408	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765	1.46137
9.86354	-11.8382	-2.77331	1.5475	-0.368408	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613	0
9.77952	-12.1471	-2.77009	1.45341	-0.423929	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261	1.64303
9.77952	-12.1471	-2.77009	1.45341	-0.423929	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931	0
9.66621	-12.4218	-2.73394	1.35432	-0.4798	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193	2.30228
9.66621	-12.4218	-2.73394	1.35432	-0.4798	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825	0
9.50533	-12.6696	-2.68418	1.23317	-0.552905	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823	4.05413
9.50533	-12.6696	-2.68418	1.23317	-0.552905	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718	0
9.271	-12.8927	-2.6417	1.07007	-0.660821	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717	7.04481
9.271	-12.8927	-2.6417	1.07007	-0.660821	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921	0
9.0226	-13.0852	-2.6043	0.911816	-0.751532	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921	5.06417
9.0226	-13.0852	-2.6043	0.911816	-0.751532	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854	0
8.73578	-13.2536	-2.59436	0.739773	-0.844388	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853	4.70692
8.73578	-13.2536	-2.59436	0.739773	-0.844388	8.43462	-13.263	8.4	-13.15	-2.72644	0	0
8.42155	-13.3479	-2.5587	0.54647	-0.950782	8.26001	-13.1483	8.25	-13.15	-2.72641	0	6.58649
8.42155	-13.3479	-2.5587	0.54647	-0.950782	8.10139	-13.1447	8.1	-13.15	-3.00083	0	0
8.10976	-13.374	-2.53278	0.347394	-1.06042	7.95138	-13.1593	7.95	-13.15	-3.00084	0	7.04604
8.10976	-13.374	-2.53278	0.347394	-1.06042	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516	0
7.7785	-13.3889	-2.54175	0.154766	-1.13767	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516	3.40729
7.7785	-13.3889	-2.54175	0.154766	-1.13767	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483	0
7.45177	-13.3248	-2.53798	-0.0567696	-1.2268	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483	4.22851
7.45177	-13.3248	-2.53798	-0.0567696	-1.2268	7.19553	-13.2012	7.2	-13.15	-2.73035	0	0
7.14264	-13.2431	-2.55987	-0.239828	-1.2737	7.05296	-13.1563	7.05	-13.15	-2.73035	0	1.51168
7.14264	-13.2431	-2.55987	-0.239828	-1.2737	6.87644	-13.2105	6.85	-13.15	-3.63616	0	0
6.82998	-13.1468	-2.6194	-0.396474	-1.2835	6.672	-13.1364	6.65	-13.15	-3.63617	0	2.15901
6.82998	-13.1468	-2.6194	-0.396474	-1.2835	6.53838	-13.1322	6.55	-13.15	-1.81656	0	0
6.5502	-13.0658	-2.64818	-0.49638	-1.23797	6.46904	-13.1587	6.45	-13.15	-1.81657	0	1.44049
6.5502	-13.0658	-2.64818	-0.49638	-1.23797	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352	0
6.26927	-12.9557	-2.68415	-0.590202	-1.19132	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036	1.72271
6.26927	-12.9557	-2.68415	-0.590202	-1.19132	5.95573	-12.8757	6	-12.95	-2.72331	1.81553	0
5.99079	-12.8054	-2.72894	-0.687458	-1.15262	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554	1.75653
5.99079	-12.8054	-2.72894	-0.687458	-1.15262	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475	0
5.71	-12.6643	-2.76568	-0.74732	-1.08197	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466	3.16184
5.71	-12.6643	-2.76568	-0.74732	-1.08197	5.41889	-12.699	5.4	-12.65	-2.731	1.82067	0
5.42435	-12.4942	-2.81686	-0.803068	-1.01432	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066	3.65233
5.42435	-12.4942	-2.81686	-0.803068	-1.01432	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182	0
5.16826	-12.3018	-2.84005	-0.864458	-0.961915	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182	1.70337
5.16826	-12.3018	-2.84005	-0.864458	-0.961915	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957	0
4.95547	-12.1053	-2.85445	-0.925503	-0.925134	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955	0.872041
4.95547	-12.1053	-2.85445	-0.925503	-0.925134	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993	0
4.78492	-11.8908	-2.84386	-1.00149	-0.908718	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992	0.204347
4.78492	-11.8908	-2.84386	-1.00149	-0.908718	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031	0
4.61387	-11.6479	-2.86603	-1.07496	-0.889371	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003	0.501921
4.61387	-11.6479	-2.86603	-1.07496	-0.889371	4.53697	-11.5591	4.55	-11.55	0	1.99749	0
4.50454	-11.4047	-2.83891	-1.16631	-0.893295	4.55238	-11.4548	4.55	-11.45	0	1.99746	0.416941
4.50454	-11.4047	-2.83891	-1.16631	-0.893295	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662	0
4.41856	-11.0934	-2.84583	-1.28647	-0.915963	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659	0.306653
4.41856	-11.0934	-2.84583	-1.28647	-0.915963	4.39651	-10.8822	4.45	-10.95	0	1.81807	0
4.3795	-10.8042	-2.81033	-1.40403	-0.935837	4.45899	-10.8664	4.45	-10.85	0	1.81808	0.914551
4.3795	-10.8042	-2.81033	-1.40403	-0.935837	4.493	-10.7885	4.45	-10.7	0	2.72865	0
4.37447	-10.5083	-2.78469	-1.5251	-0.956646	4.44058	-10.5544	4.45	-10.55	0	2.72864	0.597385
4.37447	-10.5083	-2.78469	-1.5251	-0.956646	4.44399	-10.3941	4.45	-10.4	0	2.72392	0
4.39754	-10.2114	-2.76722	-1.64372	-0.971802	4.44086	-10.2469	4.45	-10.25	0	2.72391	0.28999
4.39754	-10.2114	-2.76722	-1.64372	-0.971802	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885	0
4.4746	-9.91709	-2.75241	-1.77872	-1.00243	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884	0.621259
4.4746	-9.91709	-2.75241	-1.77872	-1.00243	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733	0
4.58514	-9.62828	-2.74863	-1.91329	-1.0282	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732	0.362246
4.58514	-9.62828	-2.74863	-1.91329	-1.0282	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288	0
4.74668	-9.35658	-2.74767	-2.06077	-1.06433	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288	0.694918
4.74668	-9.35658	-2.74767	-2.06077	-1.06433	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622	0
4.91564	-9.08641	-2.76805	-2.18479	-1.06979	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623	0.244177
4.91564	-9.08641	-2.76805	-2.18479	-1.06979	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688	0
5.11621	-8.8492	-2.77325	-2.31088	-1.07805	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688	0.0512371
5.11621	-8.8492	-2.77325	-2.31088	-1.07805	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014	0
5.331	-8.61441	-2.79805	-2.41929	-1.06537	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013	0.406264
5.331	-8.61441	-2.79805	-2.41929	-1.06537	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049	0
5.53339	-8.40161	-2.79348	-2.50076	-1.02865	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205	0.701977
5.53339	-8.40161	-2.79348	-2.50076	-1.02865	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484	0
5.71594	-8.18679	-2.80865	-2.5449	-0.96594	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485	2.23527
5.71594	-8.18679	-2.80865	-2.5449	-0.96594	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872	0
5.92825	-7.9672	-2.81286	-2.59044	-0.902353	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871	2.12111
5.92825	-7.9672	-2.81286	-2.59044	-0.902353	5.9537	-7.7033	6	-7.75	2.72961	1.81974	0
6.173	-7.76742	-2.82853	-2.64717	-0.857197	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974	1.19746
6.173	-7.76742	-2.82853	-2.64717	-0.857197	6.27	-7.55894	6.25	-7.55	1.9992	1.9992	0
6.39027	-7.57619	-2.83953	-2.67515	-0.79644	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918	2.11634
6.39027	-7.57619	-2.83953	-2.67515	-0.79644	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911	0
6.62853	-7.37958	-2.83486	-2.70066	-0.732084	6.54947	-7.257	6.55	-7.25	1.81909	1.81909	2.22286
6.62853	-7.37958	-2.83486	-2.70066	-0.732084	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996	0
6.83904	-7.18501	-2.83023	-2.70155	-0.656901	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996	3.19662
