px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
6.38805	-7.30858	-2.84348	-2.51945	-0.556141	6.54947	-7.257	6.55	-7.25	1.81909	1.81909	0
6.6129	-7.12107	-2.83005	-2.54149	-0.499178	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996	1.98202
6.6129	-7.12107	-2.83005	-2.54149	-0.499178	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996	0
6.84936	-6.97507	-2.82319	-2.59663	-0.506797	6.81357	-6.96259	6.85	-7	1.99752	0.998765	0.0705679
6.84936	-6.97507	-2.82319	-2.59663	-0.506797	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765	0
7.08584	-6.81707	-2.8029	-2.62989	-0.476515	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023	0.730826
7.08584	-6.81707	-2.8029	-2.62989	-0.476515	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023	0
7.30307	-6.62942	-2.77429	-2.61537	-0.379441	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006	6.01825
7.30307	-6.62942	-2.77429	-2.61537	-0.379441	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058	0
7.54276	-6.49411	-2.76979	-2.64814	-0.370641	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204	0.0759103
7.54276	-6.49411	-2.76979	-2.64814	-0.370641	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195	0
7.82416	-6.40467	-2.80203	-2.74087	-0.455397	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844	5.001
7.82416	-6.40467	-2.80203	-2.74087	-0.455397	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829	0
8.02064	-6.22637	-2.7089	-2.67836	-0.286579	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603	22.3185
8.02064	-6.22637	-2.7089	-2.67836	-0.286579	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603	0
8.23555	-6.0364	-2.65907	-2.62995	-0.168279	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921	9.66936
8.23555	-6.0364	-2.65907	-2.62995	-0.168279	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921	0
8.52249	-5.92778	-2.69409	-2.70189	-0.249748	8.45627	-5.87026	8.5	-5.9	2.729	0.909673	4.54873
8.52249	-5.92778	-2.69409	-2.70189	-0.249748	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661	0
8.78384	-5.78373	-2.69712	-2.71328	-0.229774	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848	0.347024
8.78384	-5.78373	-2.69712	-2.71328	-0.229774	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848	0
8.99797	-5.59451	-2.66154	-2.65069	-0.107456	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994	9.36848
8.99797	-5.59451	-2.66154	-2.65069	-0.107456	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994	0
9.22947	-5.43299	-2.65222	-2.62525	-0.0559022	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888	1.53459
9.22947	-5.43299	-2.65222	-2.62525	-0.0559022	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875	0
9.40201	-5.19691	-2.57342	-2.49977	0.135395	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317	23.2483
9.40201	-5.19691	-2.57342	-2.49977	0.135395	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314	0
9.61973	-4.98722	-2.58781	-2.45011	0.179724	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147	1.11675
9.61973	-4.98722	-2.58781	-2.45011	0.179724	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146	0
9.84133	-4.79302	-2.59675	-2.41702	0.198035	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196	0.326096
9.84133	-4.79302	-2.59675	-2.41702	0.198035	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196	0
10.0437	-4.59088	-2.61366	-2.38559	0.208647	9.99977	-4.51909	10.05	-4.55	1.99827	1.99828	0.280261
10.0437	-4.59088	-2.61366	-2.38559	0.208647	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826	0
10.214	-4.35043	-2.62043	-2.30796	0.283045	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538	3.00295
10.214	-4.35043	-2.62043	-2.30796	0.283045	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536	0
10.428	-4.13095	-2.65359	-2.3012	0.242079	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195	1.67022
10.428	-4.13095	-2.65359	-2.3012	0.242079	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951	0
10.6357	-3.90189	-2.68098	-2.28362	0.224666	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818	0.595466
10.6357	-3.90189	-2.68098	-2.28362	0.224666	10.746	-3.7455	10.75	-3.75	1.81816	1.81817	0
10.8354	-3.66168	-2.70393	-2.25426	0.228113	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243	0.304225
10.8354	-3.66168	-2.70393	-2.25426	0.228113	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243	0
10.9617	-3.36111	-2.70378	-2.13068	0.366486	11.1095	-3.32648	11	-3.3	0.908632	2.72588	9.98248
10.9617	-3.36111	-2.70378	-2.13068	0.366486	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588	0
11.0817	-3.0574	-2.72593	-2.03772	0.436507	10.9851	-2.95299	11.1	-3	0.909905	2.72971	2.62032
11.0817	-3.0574	-2.72593	-2.03772	0.436507	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968	0
11.1174	-2.72247	-2.72382	-1.86809	0.612122	11.0233	-2.67356	11.15	-2.7	0	2.72847	14.9648
11.1174	-2.72247	-2.72382	-1.86809	0.612122	11.1324	-2.55807	11.15	-2.55	0	2.72844	0
11.1561	-2.40674	-2.7343	-1.73962	0.702852	11.2541	-2.42353	11.15	-2.4	0	2.72732	4.01256
11.1561	-2.40674	-2.7343	-1.73962	0.702852	11.1569	-2.2658	11.15	-2.25	0	2.72732	0
11.3101	-2.15185	-2.71809	-1.81738	0.469564	11.2203	-2.08998	11.25	-2.1	1.81905	2.72856	27.2211
11.3101	-2.15185	-2.71809	-1.81738	0.469564	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856	0
11.2561	-1.81885	-2.71956	-1.62089	0.683227	11.3928	-1.80815	11.3	-1.8	-0.90916	2.72747	23.634
11.2561	-1.81885	-2.71956	-1.62089	0.683227	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745	0
11.2656	-1.5179	-2.72409	-1.54814	0.679825	11.3341	-1.51762	11.25	-1.5	0	2.72321	0.033569
11.2656	-1.5179	-2.72409	-1.54814	0.679825	11.2625	-1.34833	11.25	-1.35	0	2.72321	0
11.1888	-1.19942	-2.75392	-1.39691	0.793755	11.3121	-1.19064	11.2	-1.2	-0.909524	2.72856	6.95373
11.1888	-1.19942	-2.75392	-1.39691	0.793755	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856	0
11.0158	-0.889112	-2.80446	-1.1838	0.980744	10.9982	-0.893223	11.05	-0.9	-1.81945	2.72916	18.8128
11.0158	-0.889112	-2.80446	-1.1838	0.980744	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913	0
10.8979	-0.606838	-2.79786	-1.09526	0.951182	10.8362	-0.586	10.9	-0.599999	-0.909839	2.72952	0.539516
10.8979	-0.606838	-2.79786	-1.09526	0.951182	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949	0
10.6258	-0.355673	-2.90089	-0.849938	1.16636	10.6309	-0.359954	10.7	-0.349999	-2.99538	1.99692	29.633
10.6258	-0.355673	-2.90089	-0.849938	1.16636	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691	0
10.442	-0.155551	-2.83137	-0.762135	1.11331	10.4322	-0.19515	10.45	-0.2	-1.81715	0.908579	3.51544
10.442	-0.155551	-2.83137	-0.762135	1.11331	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579	0
10.1705	-0.00250755	-2.81891	-0.590902	1.17956	10.2068	-0.109014	10.2	-0.0999996	-2.73194	0.910655	3.14502
10.1705	-0.00250755	-2.81891	-0.590902	1.17956	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655	0
9.8844	0.106317	-2.78612	-0.428307	1.21936	9.89001	0.00816785	9.9	9.49949e-07	-2.72481	0.908268	1.54733
9.8844	0.106317	-2.78612	-0.428307	1.21936	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826	0
9.62791	0.171818	-2.6391	-0.302504	1.19762	9.63528	0.0929341	9.65	0.100001	-1.81759	0.908784	10.0176
9.62791	0.171818	-2.6391	-0.302504	1.19762	9.56967	0.149506	9.55	0.15	-1.81757	0.908775	0
9.34496	0.206843	-2.62313	-0.145855	1.22726	9.56225	0.148577	9.4	0.15	-2.72659	0	0.867
9.34496	0.206843	-2.62313	-0.145855	1.22726	9.25348	0.150166	9.25	0.15	-2.72658	0	0
9.05701	0.221165	-2.6199	-0.00431986	1.23467	9.0821	0.207802	9.1	0.2	-2.72925	0.909752	0.0390703
9.05701	0.221165	-2.6199	-0.00431986	1.23467	8.93575	0.243169	8.95	0.25	-2.72926	0.909752	0
8.7753	0.229654	-2.65088	0.10997	1.21116	8.94634	0.26481	8.8	0.25	-2.72783	0	0.872945
8.7753	0.229654	-2.65088	0.10997	1.21116	8.64483	0.254352	8.65	0.25	-2.7278	0	0
8.4877	0.211137	-2.66957	0.214419	1.17774	8.46866	0.251128	8.5	0.25	-2.72395	0	0.658625
8.4877	0.211137	-2.66957	0.214419	1.17774	8.35775	0.250149	8.35	0.25	-2.72395	0	0
8.20212	0.163181	-2.69372	0.312252	1.13916	8.28111	0.196974	8.2	0.2	-2.73278	-0.910929	1.02338
8.20212	0.163181	-2.69372	0.312252	1.13916	8.03004	0.154113	8.05	0.15	-2.73279	-0.910929	0
7.84166	0.14425	-2.88642	0.322056	0.97775	7.74678	0.154598	7.85	0.15	-3.9992	0	34.1666
7.84166	0.14425	-2.88642	0.322056	0.97775	7.63715	0.143302	7.65	0.15	-3.99916	0	0
7.62821	0.0717935	-2.7681	0.4116	0.987162	7.61982	0.157052	7.55	0.15	-1.99868	0	8.69441
7.62821	0.0717935	-2.7681	0.4116	0.987162	7.43926	0.160393	7.45	0.15	-1.99866	0	0
7.3472	0.018439	-2.77086	0.438927	0.890824	7.34481	0.102019	7.3	0.100001	-2.72622	-0.908734	4.32849
7.3472	0.018439	-2.77086	0.438927	0.890824	7.16771	0.0463372	7.15	0.0500011	-2.72623	-0.908734	0
7.1139	-0.104143	-2.69714	0.5368	0.903624	7.05721	-0.05037	7.05	-0.0499995	-1.81887	-1.81889	3.28809
7.1139	-0.104143	-2.69714	0.5368	0.903624	6.95035	-0.144849	6.95	-0.15	-1.81888	-1.81889	0
6.89793	-0.267898	-2.65061	0.652015	0.933373	6.87212	-0.243254	6.85	-0.25	-1.81792	-1.81792	1.73209
6.89793	-0.267898	-2.65061	0.652015	0.933373	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792	0
6.68014	-0.452945	-2.64651	0.752543	0.930833	6.75759	-0.453523	6.65	-0.45	-1.81881	-1.8188	0.033596
6.68014	-0.452945	-2.64651	0.752543	0.930833	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878	0
6.48923	-0.701844	-2.67426	0.892529	0.979183	6.60439	-0.765755	6.45	-0.749999	-1.81971	-3.63941	1.39442
6.48923	-0.701844	-2.67426	0.892529	0.979183	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937	0
6.44926	-1.04705	-2.67784	1.17684	1.24968	6.35624	-1.10001	6.35	-1.1	0	-2.99522	32.5021
6.44926	-1.04705	-2.67784	1.17684	1.24968	6.36321	-1.25111	6.35	-1.25	0	-2.99519	0
6.37879	-1.3647	-2.73297	1.36986	1.34114	6.30992	-1.40686	6.35	-1.4	0	-2.72817	4.47647
6.37879	-1.3647	-2.73297	1.36986	1.34114	6.35537	-1.55723	6.35	-1.55	0	-2.72817	0
6.35053	-1.6791	-2.75754	1.53436	1.36522	6.50996	-1.74616	6.35	-1.7	0	-2.72628	0.583048
6.35053	-1.6791	-2.75754	1.53436	1.36522	6.35448	-1.83673	6.35	-1.85	0	-2.72628	0
6.31103	-1.97181	-2.74772	1.63884	1.29526	6.38849	-2.02257	6.35	-2	0	-2.73154	2.84499
6.31103	-1.97181	-2.74772	1.63884	1.29526	6.35078	-2.13767	6.35	-2.15	0	-2.73152	0
6.28744	-2.24783	-2.72909	1.72143	1.21623	6.28921	-2.27735	6.35	-2.3	0	-2.99503	3.8835
6.28744	-2.24783	-2.72909	1.72143	1.21623	6.33355	-2.43768	6.35	-2.45	0	-2.99503	0
6.35013	-2.54641	-2.77587	1.86195	1.24002	6.30986	-2.56694	6.4	-2.6	0.909996	-2.73	1.38144
6.35013	-2.54641	-2.77587	1.86195	1.24002	6.45623	-2.7536	6.45	-2.75	0.91	-2.73	0
6.42829	-2.84135	-2.78924	1.97823	1.21528	6.40481	-2.87127	6.5	-2.9	0.907593	-2.72277	0.530288
6.42829	-2.84135	-2.78924	1.97823	1.21528	6.54629	-3.01951	6.55	-3.05	0.907584	-2.72274	0
6.47967	-3.12519	-2.74777	2.03271	1.10702	6.70928	-3.32749	6.55	-3.25	0	-3.63617	9.63872
6.47967	-3.12519	-2.74777	2.03271	1.10702	6.54763	-3.45513	6.55	-3.45	0	-3.63613	0
6.55169	-3.43047	-2.78405	2.08584	1.0269	6.52015	-3.55608	6.6	-3.6	0.909673	-2.72901	4.98941
6.55169	-3.43047	-2.78405	2.08584	1.0269	6.64571	-3.73674	6.65	-3.75	0.909661	-2.72898	0
6.66061	-3.71519	-2.78255	2.14483	0.960955	6.71319	-3.83967	6.75	-3.85	1.81795	-1.81795	2.84045
6.66061	-3.71519	-2.78255	2.14483	0.960955	6.85201	-3.93663	6.85	-3.95	1.81793	-1.81793	0
6.8264	-4.0064	-2.82992	2.21701	0.922644	7.13409	-4.28567	6.9	-4.15	0.909979	-3.63994	2.44939
6.8264	-4.0064	-2.82992	2.21701	0.922644	6.9548	-4.32855	6.95	-4.35	0.909975	-3.6399	0
6.9231	-4.26642	-2.73011	2.22992	0.810679	7.00947	-4.44692	7	-4.45	0.907889	-1.81577	14.1582
6.9231	-4.26642	-2.73011	2.22992	0.810679	7.05586	-4.55105	7.05	-4.55	0.907881	-1.81576	0
7.06922	-4.54919	-2.7428	2.25531	0.7357	7.15974	-4.75194	7.1	-4.7	0.909789	-2.72935	3.48971
7.06922	-4.54919	-2.7428	2.25531	0.7357	7.13261	-4.82718	7.15	-4.85	0.909777	-2.72933	0
7.26356	-4.85218	-2.84567	2.29086	0.687395	7.2829	-5.01975	7.25	-5	1.81861	-2.72792	7.18667
7.26356	-4.85218	-2.84567	2.29086	0.687395	7.34301	-5.14642	7.35	-5.15	1.81859	-2.72789	0
7.39333	-5.12576	-2.81827	2.28144	0.591096	7.32687	-5.26205	7.4	-5.3	0.999994	-3	5.86827
7.39333	-5.12576	-2.81827	2.28144	0.591096	7.46174	-5.44979	7.45	-5.45	0.999999	-3	0
7.53255	-5.38559	-2.78857	2.28026	0.516196	7.47116	-5.48352	7.55	-5.55	1.81749	-1.81749	3.66718
7.53255	-5.38559	-2.78857	2.28026	0.516196	7.65989	-5.6552	7.65	-5.65	1.81747	-1.81747	0
7.6791	-5.6494	-2.73746	2.27525	0.442226	7.78563	-5.85993	7.7	-5.8	0.909598	-2.72881	4.85049
7.6791	-5.6494	-2.73746	2.27525	0.442226	7.75276	-5.95823	7.75	-5.95	0.909594	-2.72878	0
7.83313	-5.91217	-2.71952	2.27263	0.38267	7.79663	-6.00945	7.85	-6.05	1.81964	-1.81964	2.13134
7.83313	-5.91217	-2.71952	2.27263	0.38267	7.95034	-6.15505	7.95	-6.15	1.81962	-1.81962	0
8.05339	-6.1971	-2.8545	2.29522	0.368386	8.04642	-6.30578	8.05	-6.3	1.99731	-2.99599	10.652
8.05339	-6.1971	-2.8545	2.29522	0.368386	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598	0
8.17348	-6.42258	-2.7295	2.27735	0.299551	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822	12.5171
8.17348	-6.42258	-2.7295	2.27735	0.299551	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822	0
8.32564	-6.68712	-2.71986	2.26085	0.243652	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534	1.80483
8.32564	-6.68712	-2.71986	2.26085	0.243652	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531	0
8.52505	-6.99117	-2.81449	2.25122	0.207532	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886	5.6863
8.52505	-6.99117	-2.81449	2.25122	0.207532	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886	0
8.69064	-7.26157	-2.8096	2.23739	0.166669	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208	0.955473
8.69064	-7.26157	-2.8096	2.23739	0.166669	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208	0
8.85299	-7.52786	-2.84082	2.22537	0.136185	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288	1.33188
8.85299	-7.52786	-2.84082	2.22537	0.136185	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288	0
8.94737	-7.78672	-2.76429	2.17288	0.0581688	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742	6.46022
8.94737	-7.78672	-2.76429	2.17288	0.0581688	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274	0
9.02636	-8.05617	-2.67436	2.10845	-0.0266627	8.92041	-8.11276	9	-8.15	0.909524	-1.81903	7.95155
9.02636	-8.05617	-2.67436	2.10845	-0.0266627	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902	0
9.13827	-8.33649	-2.67242	2.0692	-0.0662385	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975	0.85253
9.13827	-8.33649	-2.67242	2.0692	-0.0662385	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976	0
9.29303	-8.63275	-2.76439	2.06499	-0.0512918	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535	5.68602
9.29303	-8.63275	-2.76439	2.06499	-0.0512918	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532	0
9.4165	-8.9154	-2.76333	2.03991	-0.072504	9.40597	-8.96981	9.4	-9	0.910219	-2.73069	0.247775
9.4165	-8.9154	-2.76333	2.03991	-0.072504	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069	0
9.5192	-9.21504	-2.78964	1.99935	-0.104997	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371	1.04832
9.5192	-9.21504	-2.78964	1.99935	-0.104997	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372	0
9.56479	-9.47737	-2.69666	1.92894	-0.183283	9.62712	-9.59131	9.6	-9.55	0.909971	-1.81993	8.27704
9.56479	-9.47737	-2.69666	1.92894	-0.183283	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992	0
9.62152	-9.75295	-2.64787	1.8725	-0.231219	9.63311	-9.79216	9.65	-9.8	0	-2.73054	2.47413
9.62152	-9.75295	-2.64787	1.8725	-0.231219	9.64842	-9.95866	9.65	-9.95	0	-2.73053	0
9.72702	-10.0386	-2.7116	1.87164	-0.193267	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456	3.40464
9.72702	-10.0386	-2.7116	1.87164	-0.193267	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455	0
9.80817	-10.3283	-2.74017	1.85002	-0.189544	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294	0.520831
9.80817	-10.3283	-2.74017	1.85002	-0.189544	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938	0
9.83696	-10.6172	-2.69359	1.78447	-0.247394	9.8617	-10.6917	9.85	-10.7	0	-2.72718	3.03561
9.83696	-10.6172	-2.69359	1.78447	-0.247394	9.84674	-10.8547	9.85	-10.85	0	-2.72715	0
9.84396	-10.9092	-2.66523	1.71453	-0.300097	9.75887	-10.887	9.85	-11	0	-2.72395	1.75974
9.84396	-10.9092	-2.66523	1.71453	-0.300097	9.86442	-11.1448	9.85	-11.15	0	-2.72395	0
9.86037	-11.2158	-2.67383	1.66204	-0.320427	9.87245	-11.316	9.85	-11.3	0	-2.73074	0.272685
9.86037	-11.2158	-2.67383	1.66204	-0.320427	9.85036	-11.4464	9.85	-11.45	0	-2.73075	0
9.86693	-11.5256	-2.68367	1.6106	-0.337354	9.93142	-11.6783	9.85	-11.6	0	-2.72396	0.285038
9.86693	-11.5256	-2.68367	1.6106	-0.337354	9.83174	-11.7336	9.85	-11.75	0	-2.72396	0
9.83187	-11.8141	-2.67512	1.53815	-0.382106	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149	1.00928
9.83187	-11.8141	-2.67512	1.53815	-0.382106	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015	0
9.63101	-12.0691	-2.566	1.31496	-0.62648	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797	36.1536
9.63101	-12.0691	-2.566	1.31496	-0.62648	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797	0
9.51512	-12.3547	-2.58283	1.21692	-0.657708	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064	0.555021
9.51512	-12.3547	-2.58283	1.21692	-0.657708	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063	0
9.28862	-12.6016	-2.58165	1.0222	-0.819714	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891	11.2185
9.28862	-12.6016	-2.58165	1.0222	-0.819714	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989	0
9.09484	-12.8204	-2.58663	0.888022	-0.88398	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839	1.72623
9.09484	-12.8204	-2.58663	0.888022	-0.88398	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838	0
8.76884	-12.9962	-2.61374	0.619579	-1.11894	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806	24.5896
8.76884	-12.9962	-2.61374	0.619579	-1.11894	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806	0
8.53879	-13.1432	-2.61255	0.509533	-1.10725	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991	0.0961996
8.53879	-13.1432	-2.61255	0.509533	-1.10725	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999	0
8.21157	-13.1911	-2.66277	0.258532	-1.30565	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985	20.5206
8.21157	-13.1911	-2.66277	0.258532	-1.30565	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985	0
7.97519	-13.2518	-2.61427	0.163384	-1.24902	7.9999	-13.1879	8	-13.2	-2.73	-0.910004	2.24716
7.97519	-13.2518	-2.61427	0.163384	-1.24902	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004	0
7.65081	-13.2414	-2.66213	-0.033714	-1.33238	7.57824	-13.1345	7.65	-13.25	-3.62957	0	4.60014
7.65081	-13.2414	-2.66213	-0.033714	-1.33238	7.45422	-13.2433	7.45	-13.25	-3.62953	0	0
7.36779	-13.2375	-2.64182	-0.147027	-1.28398	7.33241	-13.2718	7.3	-13.25	-2.7301	0	1.62757
7.36779	-13.2375	-2.64182	-0.147027	-1.28398	7.13166	-13.2372	7.15	-13.25	-2.73007	0	0
7.0812	-13.2062	-2.62753	-0.252934	-1.23295	6.97467	-13.1643	7	-13.25	-2.72703	0	1.91578
7.0812	-13.2062	-2.62753	-0.252934	-1.23295	6.84852	-13.2404	6.85	-13.25	-2.727	0	0
6.78088	-13.1401	-2.66778	-0.376755	-1.21983	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144	0.850504
6.78088	-13.1401	-2.66778	-0.376755	-1.21983	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144	0
6.48688	-13.0277	-2.70255	-0.499381	-1.20642	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994	0.765976
6.48688	-13.0277	-2.70255	-0.499381	-1.20642	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995	0
6.21072	-12.9321	-2.68633	-0.575579	-1.13603	6.09711	-13.0021	6.1	-13	-2.73	0.910004	3.75105
6.21072	-12.9321	-2.68633	-0.575579	-1.13603	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996	0
5.94559	-12.8438	-2.68593	-0.631586	-1.06386	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759	3.76078
5.94559	-12.8438	-2.68593	-0.631586	-1.06386	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758	0
5.69014	-12.7113	-2.70624	-0.704034	-1.02263	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994	1.29284
5.69014	-12.7113	-2.70624	-0.704034	-1.02263	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994	0
5.44336	-12.5282	-2.72072	-0.790441	-0.994509	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723	0.678776
5.44336	-12.5282	-2.72072	-0.790441	-0.994509	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721	0
5.20126	-12.3284	-2.77011	-0.873693	-0.97231	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192	1.35705
5.20126	-12.3284	-2.77011	-0.873693	-0.97231	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921	0
4.99939	-12.1462	-2.6957	-0.932019	-0.915968	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693	5.42535
4.99939	-12.1462	-2.6957	-0.932019	-0.915968	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692	0
4.80175	-11.8751	-2.80502	-1.03661	-0.927203	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684	6.43904
4.80175	-11.8751	-2.80502	-1.03661	-0.927203	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683	0
4.65213	-11.648	-2.7039	-1.10982	-0.894825	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994	7.56036
4.65213	-11.648	-2.7039	-1.10982	-0.894825	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992	0
4.4924	-11.3285	-2.84649	-1.20275	-0.887062	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689	10.9776
4.4924	-11.3285	-2.84649	-1.20275	-0.887062	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686	0
4.43746	-11.0852	-2.70779	-1.31501	-0.910972	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845	10.6223
4.43746	-11.0852	-2.70779	-1.31501	-0.910972	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844	0
4.41485	-10.8154	-2.61953	-1.44288	-0.949191	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823	5.22797
4.41485	-10.8154	-2.61953	-1.44288	-0.949191	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819	0
4.388	-10.5157	-2.67478	-1.53698	-0.933733	4.45256	-10.5332	4.45	-10.5	0	3.00113	2.21363
4.388	-10.5157	-2.67478	-1.53698	-0.933733	4.44692	-10.3512	4.45	-10.35	0	3.00113	0
4.43378	-10.2247	-2.67977	-1.66999	-0.976119	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855	1.08886
4.43378	-10.2247	-2.67977	-1.66999	-0.976119	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856	0
4.50494	-9.93039	-2.71414	-1.79232	-0.995494	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948	1.27076
4.50494	-9.93039	-2.71414	-1.79232	-0.995494	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479	0
